FILE_DETAILS_ID	REPORTED_MD5	GENERATED_MD5	STUDY_ACCESSION	FILESIZE_BYTES	FILE_TYPE	FILE_ACCESSION	FILE_NAME	PATH	DATE_FILE_UPDATED	AI_GENERATED_KEYWORDS	AI_GENERATED_SUMMARY	FILE_UUID	DRS_OBJECT_CREATED	WORKSPACE_ID
346170		a684d5cc7c746c54832fa69f0d9a5b20	SDY89	303106	result_file	571378	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD11c APC-H7 Stained Control.571378.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD11c APC-H7 Stained Control.571378.fcs	2017-04-13 15:56:36			5b57e0c3-0d36-4417-8dd2-506c4f7680e9	Y	2799
346171		2492cecf805f97252908de79925cc979	SDY89	303092	result_file	571367	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD14 PE Stained Control.571367.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD14 PE Stained Control.571367.fcs	2017-04-13 15:56:36			aadc185e-eb1d-4921-8289-9a8a4fc0ef2e	Y	2799
346172		7a768d68376f58ffd6416da0f938a77d	SDY89	303103	result_file	571377	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD16 APC-H7 Stained Control.571377.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD16 APC-H7 Stained Control.571377.fcs	2017-04-13 15:56:36			abb076ee-d46c-4657-970c-8054055dc236	Y	2799
346173		9a4eb80dc6ceb04804b585ca8c643604	SDY89	303096	result_file	571368	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD19 ECD Stained Control.571368.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD19 ECD Stained Control.571368.fcs	2017-04-13 15:56:36			68e50cb2-8ade-4c3d-ad07-8eeceed1d719	Y	2799
346174		f38062c5be742d7af8cc37ad7cd4ee4b	SDY89	303101	result_file	571373	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD1c PE-Cy7 Stained Control.571373.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD1c PE-Cy7 Stained Control.571373.fcs	2017-04-13 15:56:36			15918e34-089d-4702-988b-77902fe4e582	Y	2799
346175		e7a9893ed0900f812748a9d1a73d380c	SDY89	303101	result_file	571369	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD20 PE-Cy5 Stained Control.571369.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD20 PE-Cy5 Stained Control.571369.fcs	2017-04-13 15:56:36			9052134f-2153-44c5-881c-c39e17ea7430	Y	2799
346176		714cf08c1b8353ccace8294e2ab1e863	SDY89	303104	result_file	571376	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD27 APC-H7 Stained Control.571376.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD27 APC-H7 Stained Control.571376.fcs	2017-04-13 15:56:36			e49420fb-1d09-4358-a6df-52f9e6ba06f3	Y	2799
346177		fb90f13c5e4796e36b263ef5cbf0c95c	SDY89	303116	result_file	571375	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571375.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571375.fcs	2017-04-13 15:56:36			2a9bada2-95fb-4323-8579-16c2f0fa4e16	Y	2799
346178		790c534c018740d71f56a6eefa2fce20	SDY89	303115	result_file	571382	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD3 Pacific Orange Stained Control.571382.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD3 Pacific Orange Stained Control.571382.fcs	2017-04-13 15:56:36			73f97f67-9a97-4211-8711-d94fd411bf80	Y	2799
346179		c33e705f6238fc139ff63f07f2a22ef0	SDY89	303100	result_file	571372	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD38 PE-Cy7 Stained Control.571372.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD38 PE-Cy7 Stained Control.571372.fcs	2017-04-13 15:56:36			9cdb7e12-b951-40c8-b277-fa130cf7507e	Y	2799
346180		8ce26bc962e5d5b88144a792a14fc681	SDY89	303099	result_file	571379	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD4 APC-H7 Stained Control.571379.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD4 APC-H7 Stained Control.571379.fcs	2017-04-13 15:56:36			95e39824-1164-4ebc-8e8b-c85ed848bdd2	Y	2799
346181		f5f375a4ed9ecfbde09274d589bbdd5b	SDY89	303102	result_file	571370	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD40 PE-Cy5 Stained Control.571370.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD40 PE-Cy5 Stained Control.571370.fcs	2017-04-13 15:56:36			f6797d5a-4fa7-4f47-b086-40e71eb41e65	Y	2799
346182		be79c71eda79162ae42ac3723d3222b0	SDY89	303092	result_file	571374	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD8 APC Stained Control.571374.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD8 APC Stained Control.571374.fcs	2017-04-13 15:56:36			6e425932-095d-48db-8f80-a38b4f8d8f8b	Y	2799
346183		aafd41afe5f3c9b22bdac554a957a5c3	SDY89	303113	result_file	571380	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD86 Pacific Blue Stained Control.571380.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CD86 Pacific Blue Stained Control.571380.fcs	2017-04-13 15:56:36			6e402ca7-55f0-4166-8ac0-4452e4dc8960	Y	2799
346184		13e193e55a92b12b02f59447d33fb079	SDY89	303107	result_file	571371	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571371.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571371.fcs	2017-04-13 15:56:36			ee20fd1b-e710-49e3-9ce8-e6490ddb07ea	Y	2799
346185		7486297a62b7c12a22106e54be38a106	SDY89	303092	result_file	571366	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_IgD FITC Stained Control.571366.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_IgD FITC Stained Control.571366.fcs	2017-04-13 15:56:36			003a243f-493c-45c7-baa2-2dd45cc493da	Y	2799
346186		2837ac75991b62a99c7e4320117d0faa	SDY89	303116	result_file	571381	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_PD-1 Pacific Blue Stained Control.571381.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_PD-1 Pacific Blue Stained Control.571381.fcs	2017-04-13 15:56:36			f432e78b-02b2-4038-8117-763bbe352117	Y	2799
346187		352d15456b77b2d7da567aa961c4f87f	SDY89	303070	result_file	571365	ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_Unstained Control.571365.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT51--Compensation Controls_Unstained Control.571365.fcs	2017-04-13 15:56:36			b3aa07eb-f13c-40c5-9c9c-a8c40a3b544a	Y	2799
346188		d8e251f102123642c1e5879be84e9c76	SDY89	303105	result_file	571428	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD11c APC-H7 Stained Control.571428.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD11c APC-H7 Stained Control.571428.fcs	2017-04-13 15:56:36			b6da04de-2ae2-47bb-8258-d0445c98f6ae	Y	2799
346189		f5dcda384141885407e485c1e7bf312e	SDY89	303092	result_file	571417	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD14 PE Stained Control.571417.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD14 PE Stained Control.571417.fcs	2017-04-13 15:56:36			9591daae-904b-430c-b2dd-c4e371b27f6b	Y	2799
346190		4d88b8934e2fc2a64734b5cc68de9b43	SDY89	303101	result_file	571427	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD16 APC-H7 Stained Control.571427.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD16 APC-H7 Stained Control.571427.fcs	2017-04-13 15:56:36			5a0707b1-2958-49ef-a519-f2605dd7846b	Y	2799
346191		d74651576424dbcddb9f2614728e39c2	SDY89	303094	result_file	571418	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD19 ECD Stained Control.571418.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD19 ECD Stained Control.571418.fcs	2017-04-13 15:56:36			3b563565-442d-4004-a99f-af2c57978d87	Y	2799
346192		8ad7855d842923d0da6637d123128799	SDY89	303100	result_file	571423	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD1c PE-Cy7 Stained Control.571423.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD1c PE-Cy7 Stained Control.571423.fcs	2017-04-13 15:56:36			bd5c4384-81aa-4a45-bb44-796f9ce9e942	Y	2799
346193		dbf8d0e220e880f24124cb57386338ca	SDY89	303101	result_file	571419	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD20 PE-Cy5 Stained Control.571419.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD20 PE-Cy5 Stained Control.571419.fcs	2017-04-13 15:56:36			d2576068-8b5e-44b2-96fe-1138266e5574	Y	2799
346194		8e56525eb83ee78806a78daf1e7c5cbd	SDY89	303102	result_file	571426	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD27 APC-H7 Stained Control.571426.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD27 APC-H7 Stained Control.571426.fcs	2017-04-13 15:56:36			dc721c8f-c75b-46b0-88ef-ddaca2d3eccf	Y	2799
346195		9b26489ebaa8bcafe985351fe9829915	SDY89	303116	result_file	571425	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571425.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571425.fcs	2017-04-13 15:56:36			1ec166c8-e870-4d0c-91f4-e9faa376250e	Y	2799
346196		882248b8e53ca698817407584110fb0d	SDY89	303115	result_file	571432	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD3 Pacific Orange Stained Control.571432.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD3 Pacific Orange Stained Control.571432.fcs	2017-04-13 15:56:36			00d40ef2-2294-4ce4-a84b-5a8167f269a4	Y	2799
346197		a2fb13dc0fa928f1f6cf1ab0d32fafba	SDY89	303100	result_file	571422	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD38 PE-Cy7 Stained Control.571422.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD38 PE-Cy7 Stained Control.571422.fcs	2017-04-13 15:56:36			0409c37b-5df0-44b6-b02c-611574030e17	Y	2799
346198		f357c80517bedd53270d0003d8ef58ee	SDY89	303099	result_file	571429	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD4 APC-H7 Stained Control.571429.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD4 APC-H7 Stained Control.571429.fcs	2017-04-13 15:56:36			bfee075c-050e-4426-a77e-54b3c01dd0f6	Y	2799
346199		758dd3bd0ace3618a2cc5a1640969e4a	SDY89	303101	result_file	571420	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD40 PE-Cy5 Stained Control.571420.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD40 PE-Cy5 Stained Control.571420.fcs	2017-04-13 15:56:36			bc434b09-b192-479d-8a63-9b73bb973b30	Y	2799
346200		9016051257f45c8e822fe74293e026d5	SDY89	303093	result_file	571424	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD8 APC Stained Control.571424.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD8 APC Stained Control.571424.fcs	2017-04-13 15:56:36			d251ed52-a145-49d4-a87e-4792d61ff136	Y	2799
346201		ab4ee51bd9a6530c9af5320ba1f81fa2	SDY89	303114	result_file	571430	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD86 Pacific Blue Stained Control.571430.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CD86 Pacific Blue Stained Control.571430.fcs	2017-04-13 15:56:36			d9bc55da-c74f-4066-af5d-c420d922aa0f	Y	2799
346202		d11cd281bd8ffd5fbcbc95bd1204dfeb	SDY89	303104	result_file	571421	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571421.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571421.fcs	2017-04-13 15:56:36			d924c92f-69cc-4ca9-95d2-3fd6bbd38219	Y	2799
346203		628abd163c85366c92f333e6fb3b9056	SDY89	1584393	result_file	571416	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_IgD FITC Stained Control.571416.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_IgD FITC Stained Control.571416.fcs	2017-04-13 15:56:36			f703b34c-2173-4c02-9602-dc1e4ed121c5	Y	2799
346204		4ecdf37ddb125468bd96e95a88b61b7d	SDY89	303114	result_file	571431	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_PD-1 Pacific Blue Stained Control.571431.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_PD-1 Pacific Blue Stained Control.571431.fcs	2017-04-13 15:56:36			15de2ef1-a136-47a6-b2be-523516bd64da	Y	2799
346205		d66ea69be795bdef2fed4afb855c8d49	SDY89	303072	result_file	571415	ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_Unstained Control.571415.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT54--Compensation Controls_Unstained Control.571415.fcs	2017-04-13 15:56:36			60ed57ec-f429-45fe-9fff-fb2262e00fcc	Y	2799
346206		8b4a7ed2a9ab847d63ac9f2c55550576	SDY89	302988	result_file	570970	ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_APC Stained Control.570970.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_APC Stained Control.570970.fcs	2017-04-13 15:56:36			410a9104-8390-46e5-b43f-cbf98e1ceae8	Y	2799
346207		efbb35190339a6bbe5d5970916efc5d7	SDY89	303015	result_file	570969	ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_Alexa Fluor 700 Stained Control.570969.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_Alexa Fluor 700 Stained Control.570969.fcs	2017-04-13 15:56:36			3de2bebc-53b6-4286-918d-23c241206271	Y	2799
346208		9d5d49d80642642d8add8f1a7b15c4ad	SDY89	303020	result_file	570973	ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD11c APC-H7 Stained Control.570973.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD11c APC-H7 Stained Control.570973.fcs	2017-04-13 15:56:36			698e166a-6e07-4792-aca0-4aa0dfd29f56	Y	2799
346209		118ad7661d44a7bf6b1d366f2e33a936	SDY89	303016	result_file	570974	ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD16 APC-H7 Stained Control.570974.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD16 APC-H7 Stained Control.570974.fcs	2017-04-13 15:56:36			bf256add-052f-4ab5-b319-673ebb09a8b4	Y	2799
346210		1d574f29dde3cc6ed220c9108651cfe9	SDY89	303017	result_file	570975	ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD1c PE-Cy7 Stained Control.570975.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD1c PE-Cy7 Stained Control.570975.fcs	2017-04-13 15:56:36			f708f2b0-d1c8-47c7-b8cb-d41fe7a66a23	Y	2799
346211		5d859c57b5458c049a2743927b9886f4	SDY89	303015	result_file	570976	ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD20 PE-Cy5 Stained Control.570976.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD20 PE-Cy5 Stained Control.570976.fcs	2017-04-13 15:56:36			291d380c-b5d4-4b02-b96c-68560b9896b2	Y	2799
346212		dab4ebc77d9b570c411c6bfba856548a	SDY89	303014	result_file	570977	ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD27 APC-H7 Stained Control.570977.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_CD27 APC-H7 Stained Control.570977.fcs	2017-04-13 15:56:36			53c1bb87-8476-401f-a929-cf19319263fb	Y	2799
346213		d6f4ab05dc467ed2236d0e297616e561	SDY89	602986	result_file	570971	ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_PE Stained Control.570971.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT9--Compensation Controls_PE Stained Control.570971.fcs	2017-04-13 15:56:36			519b2c72-34fa-4899-a654-57374f078aa0	Y	2799
